video_id,label,split,attack_type,support_type,environment,client_id,dataset_name,score
devel__attack__hand__attack_highdef_client029_session01_highdef_video_controlled,1,devel,video,hand,controlled,client029,replay-attack,0.9965147213502363
devel__attack__hand__attack_highdef_client030_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client030,replay-attack,0.9993277137929742
devel__attack__hand__attack_highdef_client030_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client030,replay-attack,0.9840657927773215
devel__attack__hand__attack_highdef_client030_session01_highdef_video_adverse,1,devel,video,hand,adverse,client030,replay-attack,0.999752711166035
devel__attack__hand__attack_highdef_client030_session01_highdef_video_controlled,1,devel,video,hand,controlled,client030,replay-attack,0.9988384734500538
devel__attack__hand__attack_highdef_client101_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client101,replay-attack,0.9995624206282876
devel__attack__hand__attack_highdef_client101_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client101,replay-attack,0.9995320005850359
devel__attack__hand__attack_highdef_client101_session01_highdef_video_adverse,1,devel,video,hand,adverse,client101,replay-attack,0.9996649406173013
devel__attack__hand__attack_highdef_client101_session01_highdef_video_controlled,1,devel,video,hand,controlled,client101,replay-attack,0.9985781474546953
devel__attack__hand__attack_highdef_client111_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client111,replay-attack,0.9997037757526744
devel__attack__hand__attack_highdef_client111_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client111,replay-attack,0.999390721321106
devel__attack__hand__attack_highdef_client111_session01_highdef_video_adverse,1,devel,video,hand,adverse,client111,replay-attack,0.9995680017904802
devel__attack__hand__attack_highdef_client111_session01_highdef_video_controlled,1,devel,video,hand,controlled,client111,replay-attack,0.9990449872883883
devel__attack__hand__attack_highdef_client113_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client113,replay-attack,0.9998150901360945
devel__attack__hand__attack_highdef_client113_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client113,replay-attack,0.9996850707314231
devel__attack__hand__attack_highdef_client113_session01_highdef_video_adverse,1,devel,video,hand,adverse,client113,replay-attack,0.9997408931905573
devel__attack__hand__attack_highdef_client113_session01_highdef_video_controlled,1,devel,video,hand,controlled,client113,replay-attack,0.9938445037061517
devel__attack__hand__attack_highdef_client114_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client114,replay-attack,0.9996698715470054
devel__attack__hand__attack_highdef_client114_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client114,replay-attack,0.9995793971148405
devel__attack__hand__attack_highdef_client114_session01_highdef_video_adverse,1,devel,video,hand,adverse,client114,replay-attack,0.999685054475611
devel__attack__hand__attack_highdef_client114_session01_highdef_video_controlled,1,devel,video,hand,controlled,client114,replay-attack,0.9992436441508207
devel__attack__hand__attack_highdef_client116_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client116,replay-attack,0.9998123429038308
devel__attack__hand__attack_highdef_client116_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client116,replay-attack,0.9996904297308489
devel__attack__hand__attack_highdef_client116_session01_highdef_video_adverse,1,devel,video,hand,adverse,client116,replay-attack,0.9997615380720659
devel__attack__hand__attack_highdef_client116_session01_highdef_video_controlled,1,devel,video,hand,controlled,client116,replay-attack,0.9996092807162892
devel__attack__hand__attack_highdef_client118_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client118,replay-attack,0.9997616139325228
devel__attack__hand__attack_highdef_client118_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client118,replay-attack,0.999769926071167
devel__attack__hand__attack_highdef_client118_session01_highdef_video_adverse,1,devel,video,hand,adverse,client118,replay-attack,0.9997610233046792
devel__attack__hand__attack_highdef_client118_session01_highdef_video_controlled,1,devel,video,hand,controlled,client118,replay-attack,0.9998144236477938
devel__attack__hand__attack_highdef_client119_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client119,replay-attack,0.9998368566686456
devel__attack__hand__attack_highdef_client119_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client119,replay-attack,0.9997938925569708
devel__attack__hand__attack_highdef_client119_session01_highdef_video_adverse,1,devel,video,hand,adverse,client119,replay-attack,0.9998184767636386
devel__attack__hand__attack_highdef_client119_session01_highdef_video_controlled,1,devel,video,hand,controlled,client119,replay-attack,0.9997642690485175
devel__attack__hand__attack_mobile_client003_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client003,replay-attack,0.9994681369174611
devel__attack__hand__attack_mobile_client003_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client003,replay-attack,0.9997104677287015
devel__attack__hand__attack_mobile_client003_session01_mobile_video_adverse,1,devel,video,hand,adverse,client003,replay-attack,0.9996918927539479
devel__attack__hand__attack_mobile_client003_session01_mobile_video_controlled,1,devel,video,hand,controlled,client003,replay-attack,0.999734721400521
devel__attack__hand__attack_mobile_client005_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client005,replay-attack,0.9996109821579673
devel__attack__hand__attack_mobile_client005_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client005,replay-attack,0.9997292540290139
devel__attack__hand__attack_mobile_client005_session01_mobile_video_adverse,1,devel,video,hand,adverse,client005,replay-attack,0.9996178366921165
devel__attack__hand__attack_mobile_client005_session01_mobile_video_controlled,1,devel,video,hand,controlled,client005,replay-attack,0.9996321743184869
devel__attack__hand__attack_mobile_client010_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client010,replay-attack,0.9997982707890597
devel__attack__hand__attack_mobile_client010_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client010,replay-attack,0.9996660947799683
devel__attack__hand__attack_mobile_client010_session01_mobile_video_adverse,1,devel,video,hand,adverse,client010,replay-attack,0.9998245781118219
devel__attack__hand__attack_mobile_client010_session01_mobile_video_controlled,1,devel,video,hand,controlled,client010,replay-attack,0.9997062357989225
devel__attack__hand__attack_mobile_client015_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client015,replay-attack,0.999564295465296
devel__attack__hand__attack_mobile_client015_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client015,replay-attack,0.999635019085624
devel__attack__hand__attack_mobile_client015_session01_mobile_video_adverse,1,devel,video,hand,adverse,client015,replay-attack,0.9997783899307251
devel__attack__hand__attack_mobile_client015_session01_mobile_video_controlled,1,devel,video,hand,controlled,client015,replay-attack,0.9997073682871732
devel__attack__hand__attack_mobile_client017_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client017,replay-attack,0.999645775014704
devel__attack__hand__attack_mobile_client017_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client017,replay-attack,0.9996479099447076
devel__attack__hand__attack_mobile_client017_session01_mobile_video_adverse,1,devel,video,hand,adverse,client017,replay-attack,0.9998141202059659
devel__attack__hand__attack_mobile_client017_session01_mobile_video_controlled,1,devel,video,hand,controlled,client017,replay-attack,0.9997466477480802
devel__attack__hand__attack_mobile_client022_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client022,replay-attack,0.9996245774355802
devel__attack__hand__attack_mobile_client022_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client022,replay-attack,0.9997025023807179
devel__attack__hand__attack_mobile_client022_session01_mobile_video_adverse,1,devel,video,hand,adverse,client022,replay-attack,0.9993841973218051
devel__attack__hand__attack_mobile_client022_session01_mobile_video_controlled,1,devel,video,hand,controlled,client022,replay-attack,0.9997310800985857
devel__attack__hand__attack_mobile_client029_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client029,replay-attack,0.9992289922454141
devel__attack__hand__attack_mobile_client029_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client029,replay-attack,0.9996653686870228
devel__attack__hand__attack_mobile_client029_session01_mobile_video_adverse,1,devel,video,hand,adverse,client029,replay-attack,0.9997780919075012
devel__attack__hand__attack_mobile_client029_session01_mobile_video_controlled,1,devel,video,hand,controlled,client029,replay-attack,0.999698893590407
devel__attack__hand__attack_mobile_client030_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client030,replay-attack,0.999812283299186
devel__attack__hand__attack_mobile_client030_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client030,replay-attack,0.9997384439815175
devel__attack__hand__attack_mobile_client030_session01_mobile_video_adverse,1,devel,video,hand,adverse,client030,replay-attack,0.9996551762927662
devel__attack__hand__attack_mobile_client030_session01_mobile_video_controlled,1,devel,video,hand,controlled,client030,replay-attack,0.9995215860280123
devel__attack__hand__attack_mobile_client101_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client101,replay-attack,0.9997457970272411
devel__attack__hand__attack_mobile_client101_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client101,replay-attack,0.999788376418027
devel__attack__hand__attack_mobile_client101_session01_mobile_video_adverse,1,devel,video,hand,adverse,client101,replay-attack,0.9996502995491028
devel__attack__hand__attack_mobile_client101_session01_mobile_video_controlled,1,devel,video,hand,controlled,client101,replay-attack,0.9996439435265281
devel__attack__hand__attack_mobile_client111_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client111,replay-attack,0.9995261322368275
devel__attack__hand__attack_mobile_client111_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client111,replay-attack,0.999607958576896
devel__attack__hand__attack_mobile_client111_session01_mobile_video_adverse,1,devel,video,hand,adverse,client111,replay-attack,0.999673686244271
devel__attack__hand__attack_mobile_client111_session01_mobile_video_controlled,1,devel,video,hand,controlled,client111,replay-attack,0.9997291239825162
devel__attack__hand__attack_mobile_client113_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client113,replay-attack,0.9996415972709656
devel__attack__hand__attack_mobile_client113_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client113,replay-attack,0.9997375065630133
devel__attack__hand__attack_mobile_client113_session01_mobile_video_adverse,1,devel,video,hand,adverse,client113,replay-attack,0.9996167042038657
devel__attack__hand__attack_mobile_client113_session01_mobile_video_controlled,1,devel,video,hand,controlled,client113,replay-attack,0.9997275850989602
devel__attack__hand__attack_mobile_client114_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client114,replay-attack,0.9997149055654352
devel__attack__hand__attack_mobile_client114_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client114,replay-attack,0.9997265609827909
devel__attack__hand__attack_mobile_client114_session01_mobile_video_adverse,1,devel,video,hand,adverse,client114,replay-attack,0.9995522173968229
devel__attack__hand__attack_mobile_client114_session01_mobile_video_controlled,1,devel,video,hand,controlled,client114,replay-attack,0.9997552037239075
devel__attack__hand__attack_mobile_client116_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client116,replay-attack,0.9997889507900585
devel__attack__hand__attack_mobile_client116_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client116,replay-attack,0.9998292381113226
devel__attack__hand__attack_mobile_client116_session01_mobile_video_adverse,1,devel,video,hand,adverse,client116,replay-attack,0.9996286630630493
devel__attack__hand__attack_mobile_client116_session01_mobile_video_controlled,1,devel,video,hand,controlled,client116,replay-attack,0.9997410882603038
devel__attack__hand__attack_mobile_client118_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client118,replay-attack,0.99967576156963
devel__attack__hand__attack_mobile_client118_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client118,replay-attack,0.9997608770023693
devel__attack__hand__attack_mobile_client118_session01_mobile_video_adverse,1,devel,video,hand,adverse,client118,replay-attack,0.9996112964370034
devel__attack__hand__attack_mobile_client118_session01_mobile_video_controlled,1,devel,video,hand,controlled,client118,replay-attack,0.999434460293163
devel__attack__hand__attack_mobile_client119_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client119,replay-attack,0.999750099398873
devel__attack__hand__attack_mobile_client119_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client119,replay-attack,0.9998016628352079
devel__attack__hand__attack_mobile_client119_session01_mobile_video_adverse,1,devel,video,hand,adverse,client119,replay-attack,0.9997227679599415
devel__attack__hand__attack_mobile_client119_session01_mobile_video_controlled,1,devel,video,hand,controlled,client119,replay-attack,0.9997099421241067
devel__attack__hand__attack_print_client003_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client003,replay-attack,0.9996579885482788
devel__attack__hand__attack_print_client003_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client003,replay-attack,0.9982726790688254
devel__attack__hand__attack_print_client005_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client005,replay-attack,0.999507183378393
devel__attack__hand__attack_print_client005_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client005,replay-attack,0.9993859366937117
devel__attack__hand__attack_print_client010_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client010,replay-attack,0.9997164281931791
devel__attack__hand__attack_print_client010_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client010,replay-attack,0.9996587471528486
devel__attack__hand__attack_print_client015_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client015,replay-attack,0.9997028491713784
devel__attack__hand__attack_print_client015_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client015,replay-attack,0.9967654239047657
devel__attack__hand__attack_print_client017_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client017,replay-attack,0.9994508082216437
devel__attack__hand__attack_print_client017_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client017,replay-attack,0.9993504990230907
devel__attack__hand__attack_print_client022_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client022,replay-attack,0.9994757067073475
devel__attack__hand__attack_print_client022_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client022,replay-attack,0.9991133429787376
devel__attack__hand__attack_print_client029_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client029,replay-attack,0.9996625293384899
devel__attack__hand__attack_print_client029_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client029,replay-attack,0.9994018023664301
devel__attack__hand__attack_print_client030_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client030,replay-attack,0.999398329041221
devel__attack__hand__attack_print_client030_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client030,replay-attack,0.9991281032562256
devel__attack__hand__attack_print_client101_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client101,replay-attack,0.9988260811025446
devel__attack__hand__attack_print_client101_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client101,replay-attack,0.9988983327692206
devel__attack__hand__attack_print_client111_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client111,replay-attack,0.998940028927543
devel__attack__hand__attack_print_client111_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client111,replay-attack,0.9995083754712885
devel__attack__hand__attack_print_client113_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client113,replay-attack,0.999208537015048
devel__attack__hand__attack_print_client113_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client113,replay-attack,0.9993591742082075
devel__attack__hand__attack_print_client114_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client114,replay-attack,0.9997526678172025
devel__attack__hand__attack_print_client114_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client114,replay-attack,0.9996474114331332
devel__attack__hand__attack_print_client116_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client116,replay-attack,0.9990660006349737
devel__attack__hand__attack_print_client116_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client116,replay-attack,0.999496579170227
devel__attack__hand__attack_print_client118_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client118,replay-attack,0.9988884275609796
devel__attack__hand__attack_print_client118_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client118,replay-attack,0.998796983198686
devel__attack__hand__attack_print_client119_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client119,replay-attack,0.9929621002890847
devel__attack__hand__attack_print_client119_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client119,replay-attack,0.9986952272328463
devel__real__real__client003_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client003,replay-attack,0.0032504749145697465
devel__real__real__client003_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client003,replay-attack,0.0031618387015028434
devel__real__real__client003_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client003,replay-attack,0.0025669852779670196
devel__real__real__client003_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client003,replay-attack,0.002516204470091245
devel__real__real__client005_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client005,replay-attack,0.0031017535789446397
devel__real__real__client005_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client005,replay-attack,0.004775991875000976
devel__real__real__client005_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client005,replay-attack,0.014963146214458075
devel__real__real__client005_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client005,replay-attack,0.01186254256489602
devel__real__real__client010_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client010,replay-attack,0.002710982014171102
devel__real__real__client010_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client010,replay-attack,0.00344944053160196
devel__real__real__client010_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client010,replay-attack,0.0127788187766617
devel__real__real__client010_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client010,replay-attack,0.0073804881593043156
devel__real__real__client015_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client015,replay-attack,0.012475737624547699
devel__real__real__client015_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client015,replay-attack,0.010440934195437214
devel__real__real__client015_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client015,replay-attack,0.006548531903800639
devel__real__real__client015_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client015,replay-attack,0.015500298912890932
devel__real__real__client017_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client017,replay-attack,0.0017543292117559097
devel__real__real__client017_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client017,replay-attack,0.0015567635630511425
devel__real__real__client017_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client017,replay-attack,0.003049227028069171
devel__real__real__client017_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client017,replay-attack,0.004890956577252258
devel__real__real__client022_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client022,replay-attack,0.003914239393039184
devel__real__real__client022_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client022,replay-attack,0.0034360432447018948
devel__real__real__client022_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client022,replay-attack,0.028088197112083435
devel__real__real__client022_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client022,replay-attack,0.032363534651019356
devel__real__real__client029_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client029,replay-attack,0.0022640714252536945
devel__real__real__client029_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client029,replay-attack,0.0025801607830957933
devel__real__real__client029_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client029,replay-attack,0.006315398537977176
devel__real__real__client029_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client029,replay-attack,0.0024579847654835744
devel__real__real__client030_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client030,replay-attack,0.0021481621502475305
devel__real__real__client030_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client030,replay-attack,0.0022219969383017583
devel__real__real__client030_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client030,replay-attack,0.0018848265224898403
devel__real__real__client030_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client030,replay-attack,0.0022573864764787936
devel__real__real__client101_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client101,replay-attack,0.002555809407071634
devel__real__real__client101_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client101,replay-attack,0.002535980702801184
devel__real__real__client101_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client101,replay-attack,0.014728953384540298
devel__real__real__client101_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client101,replay-attack,0.00806423280896111
devel__real__real__client111_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client111,replay-attack,0.001423075234263458
devel__real__real__client111_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client111,replay-attack,0.0014134708008813586
devel__real__real__client111_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client111,replay-attack,0.003039658429439772
devel__real__real__client111_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client111,replay-attack,0.00418777484446764
devel__real__real__client113_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client113,replay-attack,0.003123793645169247
devel__real__real__client113_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client113,replay-attack,0.0029250631235878577
devel__real__real__client113_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client113,replay-attack,0.0019172968935560095
devel__real__real__client113_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client113,replay-attack,0.0018126082035120237
devel__real__real__client114_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client114,replay-attack,0.00842475670982491
devel__real__real__client114_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client114,replay-attack,0.006988226563077082
devel__real__real__client114_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client114,replay-attack,0.002386536258696155
devel__real__real__client114_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client114,replay-attack,0.0020165156932886352
devel__real__real__client116_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client116,replay-attack,0.0014150029217655008
devel__real__real__client116_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client116,replay-attack,0.0016994598554447293
devel__real__real__client116_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client116,replay-attack,0.009918589610606432
devel__real__real__client116_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client116,replay-attack,0.003460899376395074
devel__real__real__client118_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client118,replay-attack,0.0033069596287201753
devel__real__real__client118_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client118,replay-attack,0.0035190742716870523
devel__real__real__client118_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client118,replay-attack,0.00290440770120106
devel__real__real__client118_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client118,replay-attack,0.0019938956353474746
devel__real__real__client119_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client119,replay-attack,0.002226716965775598
devel__real__real__client119_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client119,replay-attack,0.002126011298969388
devel__real__real__client119_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client119,replay-attack,0.019541868855330078
devel__real__real__client119_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client119,replay-attack,0.00696272055872462
