video_id,label,split,attack_type,support_type,environment,client_id,dataset_name,score,threshold,pred_label,correct,error_type
devel__attack__fixed__attack_highdef_client003_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client003,replay-attack,0.999705585566434,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client003_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client003,replay-attack,0.999545465816151,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client003_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client003,replay-attack,0.9997028274969622,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client003_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client003,replay-attack,0.9994374459440057,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client005_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client005,replay-attack,0.999761315909299,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client005_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client005,replay-attack,0.9996462843634866,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client005_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client005,replay-attack,0.999722811308774,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client005_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client005,replay-attack,0.9997038299387152,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client010_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client010,replay-attack,0.99983257597143,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client010_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client010,replay-attack,0.9996894164518877,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client010_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client010,replay-attack,0.9998526085506786,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client010_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client010,replay-attack,0.9997349002144553,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client015_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client015,replay-attack,0.9996625293384899,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client015_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client015,replay-attack,0.9995299902829257,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client015_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client015,replay-attack,0.9997421990741383,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client015_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client015,replay-attack,0.9995679530230436,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client017_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client017,replay-attack,0.9997320012612776,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client017_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client017,replay-attack,0.9996433041312478,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client017_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client017,replay-attack,0.9996400529688055,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client017_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client017,replay-attack,0.9987801259214227,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client022_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client022,replay-attack,0.9997792514887723,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client022_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client022,replay-attack,0.9995468313043768,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client022_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client022,replay-attack,0.9997575770724904,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client022_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client022,replay-attack,0.99946514042941,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client029_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client029,replay-attack,0.9956714348359541,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client029_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client029,replay-attack,0.9995132684707642,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client029_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client029,replay-attack,0.9996681755239313,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client029_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client029,replay-attack,0.999473978172649,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client030_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client030,replay-attack,0.9998382546684959,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client030_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client030,replay-attack,0.9994200142947111,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client030_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client030,replay-attack,0.9998438141562722,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client030_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client030,replay-attack,0.9996671134775336,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client101_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client101,replay-attack,0.99974079023708,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client101_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client101,replay-attack,0.9986462593078613,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client101_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client101,replay-attack,0.9997478019107472,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client101_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client101,replay-attack,0.9994905320080844,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client111_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client111,replay-attack,0.9998227628794584,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client111_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client111,replay-attack,0.9995484568855979,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client111_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client111,replay-attack,0.9998238628560846,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client111_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client111,replay-attack,0.9993866031820123,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client113_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client113,replay-attack,0.9997906413945284,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client113_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client113,replay-attack,0.9996349269693549,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client113_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client113,replay-attack,0.9998370896686207,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client113_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client113,replay-attack,0.999573290348053,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client114_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client114,replay-attack,0.9998289238322865,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client114_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client114,replay-attack,0.9993413307450034,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client114_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client114,replay-attack,0.9997936324639753,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client114_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client114,replay-attack,0.9997665827924554,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client116_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client116,replay-attack,0.9996971054510637,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client116_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client116,replay-attack,0.999635165387934,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client116_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client116,replay-attack,0.9997399395162408,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client116_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client116,replay-attack,0.9997763362797824,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client118_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client118,replay-attack,0.9997970136729154,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client118_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client118,replay-attack,0.9998226816003973,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client118_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client118,replay-attack,0.9998346567153931,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client118_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client118,replay-attack,0.9997057643803683,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client119_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,client119,replay-attack,0.9997415054928173,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client119_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,client119,replay-attack,0.999383194880052,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client119_session01_highdef_video_adverse,1,devel,video,fixed,adverse,client119,replay-attack,0.9998038519512523,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_highdef_client119_session01_highdef_video_controlled,1,devel,video,fixed,controlled,client119,replay-attack,0.9992153969678012,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client003_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client003,replay-attack,0.9996060132980347,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client003_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client003,replay-attack,0.9997038082642988,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client003_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client003,replay-attack,0.999669308012182,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client003_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client003,replay-attack,0.9988220550797202,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client005_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client005,replay-attack,0.9993024089119651,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client005_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client005,replay-attack,0.9994673891500994,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client005_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client005,replay-attack,0.9997747865590182,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client005_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client005,replay-attack,0.9994165192950856,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client010_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client010,replay-attack,0.9997275254943154,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client010_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client010,replay-attack,0.999704203822396,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client010_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client010,replay-attack,0.9996188066222451,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client010_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client010,replay-attack,0.9996641007336703,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client015_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client015,replay-attack,0.9998146241361444,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client015_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client015,replay-attack,0.9996670592914928,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client015_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client015,replay-attack,0.9997090805660594,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client015_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client015,replay-attack,0.9996129653670571,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client017_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client017,replay-attack,0.9997606440023943,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client017_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client017,replay-attack,0.9997546401890841,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client017_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client017,replay-attack,0.999798758463426,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client017_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client017,replay-attack,0.9995565468614752,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client022_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client022,replay-attack,0.9996564388275146,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client022_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client022,replay-attack,0.9996707331050526,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client022_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client022,replay-attack,0.9997773658145558,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client022_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client022,replay-attack,0.999588364904577,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client029_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client029,replay-attack,0.9997312426567078,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client029_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client029,replay-attack,0.9996002858335321,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client029_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client029,replay-attack,0.9998148517175154,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client029_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client029,replay-attack,0.9993360421874307,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client030_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client030,replay-attack,0.9993885972283103,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client030_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client030,replay-attack,0.9997206980531866,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client030_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client030,replay-attack,0.999752169305628,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client030_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client030,replay-attack,0.9995544661175121,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client101_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client101,replay-attack,0.9987349889495156,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client101_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client101,replay-attack,0.9997077692638744,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client101_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client101,replay-attack,0.9997008605436846,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client101_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client101,replay-attack,0.9995843063701283,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client111_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client111,replay-attack,0.9993219700726595,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client111_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client111,replay-attack,0.9995823394168507,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client111_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client111,replay-attack,0.9997461275620894,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client111_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client111,replay-attack,0.9997571977702054,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client113_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client113,replay-attack,0.9995423392816023,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client113_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client113,replay-attack,0.9994411739436063,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client113_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client113,replay-attack,0.9996823451735757,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client113_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client113,replay-attack,0.9994684728709134,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client114_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client114,replay-attack,0.9996684356169268,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client114_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client114,replay-attack,0.9984839721159502,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client114_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client114,replay-attack,0.9995850649746981,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client114_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client114,replay-attack,0.9995687712322582,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client116_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client116,replay-attack,0.9992997754703868,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client116_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client116,replay-attack,0.9997987367890098,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client116_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client116,replay-attack,0.9995712041854858,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client116_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client116,replay-attack,0.9998513676903464,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client118_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client118,replay-attack,0.9992798295888033,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client118_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,client118,replay-attack,0.999752321026542,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client118_session01_mobile_video_adverse,1,devel,video,fixed,adverse,client118,replay-attack,0.9997422749345953,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client118_session01_mobile_video_controlled,1,devel,video,fixed,controlled,client118,replay-attack,0.999632949178869,0.03300000000000002,1,1,CORRECT
devel__attack__fixed__attack_mobile_client119_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,client119,replay-attack,0.9994782426140525,0.03300000000000002,1,1,CORRECT
