video_id,label,split,attack_type,support_type,environment,client_id,dataset_name,score,threshold,pred_label,correct,error_type
devel__attack__hand__attack_mobile_client029_session01_mobile_video_controlled,1,devel,video,hand,controlled,client029,replay-attack,0.999698893590407,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client030_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client030,replay-attack,0.999812283299186,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client030_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client030,replay-attack,0.9997384439815175,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client030_session01_mobile_video_adverse,1,devel,video,hand,adverse,client030,replay-attack,0.9996551762927662,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client030_session01_mobile_video_controlled,1,devel,video,hand,controlled,client030,replay-attack,0.9995215860280123,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client101_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client101,replay-attack,0.9997457970272411,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client101_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client101,replay-attack,0.999788376418027,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client101_session01_mobile_video_adverse,1,devel,video,hand,adverse,client101,replay-attack,0.9996502995491028,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client101_session01_mobile_video_controlled,1,devel,video,hand,controlled,client101,replay-attack,0.9996439435265281,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client111_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client111,replay-attack,0.9995261322368275,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client111_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client111,replay-attack,0.999607958576896,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client111_session01_mobile_video_adverse,1,devel,video,hand,adverse,client111,replay-attack,0.999673686244271,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client111_session01_mobile_video_controlled,1,devel,video,hand,controlled,client111,replay-attack,0.9997291239825162,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client113_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client113,replay-attack,0.9996415972709656,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client113_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client113,replay-attack,0.9997375065630133,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client113_session01_mobile_video_adverse,1,devel,video,hand,adverse,client113,replay-attack,0.9996167042038657,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client113_session01_mobile_video_controlled,1,devel,video,hand,controlled,client113,replay-attack,0.9997275850989602,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client114_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client114,replay-attack,0.9997149055654352,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client114_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client114,replay-attack,0.9997265609827909,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client114_session01_mobile_video_adverse,1,devel,video,hand,adverse,client114,replay-attack,0.9995522173968229,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client114_session01_mobile_video_controlled,1,devel,video,hand,controlled,client114,replay-attack,0.9997552037239075,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client116_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client116,replay-attack,0.9997889507900585,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client116_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client116,replay-attack,0.9998292381113226,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client116_session01_mobile_video_adverse,1,devel,video,hand,adverse,client116,replay-attack,0.9996286630630493,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client116_session01_mobile_video_controlled,1,devel,video,hand,controlled,client116,replay-attack,0.9997410882603038,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client118_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client118,replay-attack,0.99967576156963,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client118_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client118,replay-attack,0.9997608770023693,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client118_session01_mobile_video_adverse,1,devel,video,hand,adverse,client118,replay-attack,0.9996112964370034,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client118_session01_mobile_video_controlled,1,devel,video,hand,controlled,client118,replay-attack,0.999434460293163,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client119_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,client119,replay-attack,0.999750099398873,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client119_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,client119,replay-attack,0.9998016628352079,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client119_session01_mobile_video_adverse,1,devel,video,hand,adverse,client119,replay-attack,0.9997227679599415,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_mobile_client119_session01_mobile_video_controlled,1,devel,video,hand,controlled,client119,replay-attack,0.9997099421241067,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client003_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client003,replay-attack,0.9996579885482788,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client003_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client003,replay-attack,0.9982726790688254,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client005_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client005,replay-attack,0.999507183378393,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client005_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client005,replay-attack,0.9993859366937117,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client010_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client010,replay-attack,0.9997164281931791,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client010_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client010,replay-attack,0.9996587471528486,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client015_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client015,replay-attack,0.9997028491713784,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client015_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client015,replay-attack,0.9967654239047657,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client017_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client017,replay-attack,0.9994508082216437,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client017_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client017,replay-attack,0.9993504990230907,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client022_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client022,replay-attack,0.9994757067073475,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client022_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client022,replay-attack,0.9991133429787376,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client029_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client029,replay-attack,0.9996625293384899,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client029_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client029,replay-attack,0.9994018023664301,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client030_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client030,replay-attack,0.999398329041221,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client030_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client030,replay-attack,0.9991281032562256,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client101_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client101,replay-attack,0.9988260811025446,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client101_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client101,replay-attack,0.9988983327692206,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client111_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client111,replay-attack,0.998940028927543,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client111_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client111,replay-attack,0.9995083754712885,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client113_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client113,replay-attack,0.999208537015048,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client113_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client113,replay-attack,0.9993591742082075,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client114_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client114,replay-attack,0.9997526678172025,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client114_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client114,replay-attack,0.9996474114331332,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client116_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client116,replay-attack,0.9990660006349737,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client116_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client116,replay-attack,0.999496579170227,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client118_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client118,replay-attack,0.9988884275609796,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client118_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client118,replay-attack,0.998796983198686,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client119_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,client119,replay-attack,0.9929621002890847,0.03300000000000002,1,1,CORRECT
devel__attack__hand__attack_print_client119_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,client119,replay-attack,0.9986952272328463,0.03300000000000002,1,1,CORRECT
devel__real__real__client003_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client003,replay-attack,0.0032504749145697465,0.03300000000000002,0,1,CORRECT
devel__real__real__client003_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client003,replay-attack,0.0031618387015028434,0.03300000000000002,0,1,CORRECT
devel__real__real__client003_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client003,replay-attack,0.0025669852779670196,0.03300000000000002,0,1,CORRECT
devel__real__real__client003_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client003,replay-attack,0.002516204470091245,0.03300000000000002,0,1,CORRECT
devel__real__real__client005_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client005,replay-attack,0.0031017535789446397,0.03300000000000002,0,1,CORRECT
devel__real__real__client005_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client005,replay-attack,0.004775991875000976,0.03300000000000002,0,1,CORRECT
devel__real__real__client005_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client005,replay-attack,0.014963146214458075,0.03300000000000002,0,1,CORRECT
devel__real__real__client005_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client005,replay-attack,0.01186254256489602,0.03300000000000002,0,1,CORRECT
devel__real__real__client010_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client010,replay-attack,0.002710982014171102,0.03300000000000002,0,1,CORRECT
devel__real__real__client010_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client010,replay-attack,0.00344944053160196,0.03300000000000002,0,1,CORRECT
devel__real__real__client010_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client010,replay-attack,0.0127788187766617,0.03300000000000002,0,1,CORRECT
devel__real__real__client010_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client010,replay-attack,0.0073804881593043156,0.03300000000000002,0,1,CORRECT
devel__real__real__client015_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client015,replay-attack,0.012475737624547699,0.03300000000000002,0,1,CORRECT
devel__real__real__client015_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client015,replay-attack,0.010440934195437214,0.03300000000000002,0,1,CORRECT
devel__real__real__client015_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client015,replay-attack,0.006548531903800639,0.03300000000000002,0,1,CORRECT
devel__real__real__client015_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client015,replay-attack,0.015500298912890932,0.03300000000000002,0,1,CORRECT
devel__real__real__client017_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client017,replay-attack,0.0017543292117559097,0.03300000000000002,0,1,CORRECT
devel__real__real__client017_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client017,replay-attack,0.0015567635630511425,0.03300000000000002,0,1,CORRECT
devel__real__real__client017_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client017,replay-attack,0.003049227028069171,0.03300000000000002,0,1,CORRECT
devel__real__real__client017_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client017,replay-attack,0.004890956577252258,0.03300000000000002,0,1,CORRECT
devel__real__real__client022_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client022,replay-attack,0.003914239393039184,0.03300000000000002,0,1,CORRECT
devel__real__real__client022_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client022,replay-attack,0.0034360432447018948,0.03300000000000002,0,1,CORRECT
devel__real__real__client022_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client022,replay-attack,0.028088197112083435,0.03300000000000002,0,1,CORRECT
devel__real__real__client022_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client022,replay-attack,0.032363534651019356,0.03300000000000002,0,1,CORRECT
devel__real__real__client029_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client029,replay-attack,0.0022640714252536945,0.03300000000000002,0,1,CORRECT
devel__real__real__client029_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client029,replay-attack,0.0025801607830957933,0.03300000000000002,0,1,CORRECT
devel__real__real__client029_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client029,replay-attack,0.006315398537977176,0.03300000000000002,0,1,CORRECT
devel__real__real__client029_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client029,replay-attack,0.0024579847654835744,0.03300000000000002,0,1,CORRECT
devel__real__real__client030_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client030,replay-attack,0.0021481621502475305,0.03300000000000002,0,1,CORRECT
devel__real__real__client030_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client030,replay-attack,0.0022219969383017583,0.03300000000000002,0,1,CORRECT
devel__real__real__client030_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client030,replay-attack,0.0018848265224898403,0.03300000000000002,0,1,CORRECT
devel__real__real__client030_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client030,replay-attack,0.0022573864764787936,0.03300000000000002,0,1,CORRECT
devel__real__real__client101_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client101,replay-attack,0.002555809407071634,0.03300000000000002,0,1,CORRECT
devel__real__real__client101_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client101,replay-attack,0.002535980702801184,0.03300000000000002,0,1,CORRECT
devel__real__real__client101_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client101,replay-attack,0.014728953384540298,0.03300000000000002,0,1,CORRECT
devel__real__real__client101_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client101,replay-attack,0.00806423280896111,0.03300000000000002,0,1,CORRECT
devel__real__real__client111_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client111,replay-attack,0.001423075234263458,0.03300000000000002,0,1,CORRECT
devel__real__real__client111_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client111,replay-attack,0.0014134708008813586,0.03300000000000002,0,1,CORRECT
devel__real__real__client111_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client111,replay-attack,0.003039658429439772,0.03300000000000002,0,1,CORRECT
devel__real__real__client111_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client111,replay-attack,0.00418777484446764,0.03300000000000002,0,1,CORRECT
devel__real__real__client113_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client113,replay-attack,0.003123793645169247,0.03300000000000002,0,1,CORRECT
devel__real__real__client113_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client113,replay-attack,0.0029250631235878577,0.03300000000000002,0,1,CORRECT
devel__real__real__client113_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client113,replay-attack,0.0019172968935560095,0.03300000000000002,0,1,CORRECT
devel__real__real__client113_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client113,replay-attack,0.0018126082035120237,0.03300000000000002,0,1,CORRECT
devel__real__real__client114_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client114,replay-attack,0.00842475670982491,0.03300000000000002,0,1,CORRECT
devel__real__real__client114_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client114,replay-attack,0.006988226563077082,0.03300000000000002,0,1,CORRECT
devel__real__real__client114_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client114,replay-attack,0.002386536258696155,0.03300000000000002,0,1,CORRECT
devel__real__real__client114_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client114,replay-attack,0.0020165156932886352,0.03300000000000002,0,1,CORRECT
devel__real__real__client116_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client116,replay-attack,0.0014150029217655008,0.03300000000000002,0,1,CORRECT
devel__real__real__client116_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client116,replay-attack,0.0016994598554447293,0.03300000000000002,0,1,CORRECT
devel__real__real__client116_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client116,replay-attack,0.009918589610606432,0.03300000000000002,0,1,CORRECT
devel__real__real__client116_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client116,replay-attack,0.003460899376395074,0.03300000000000002,0,1,CORRECT
devel__real__real__client118_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client118,replay-attack,0.0033069596287201753,0.03300000000000002,0,1,CORRECT
devel__real__real__client118_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client118,replay-attack,0.0035190742716870523,0.03300000000000002,0,1,CORRECT
devel__real__real__client118_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client118,replay-attack,0.00290440770120106,0.03300000000000002,0,1,CORRECT
devel__real__real__client118_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client118,replay-attack,0.0019938956353474746,0.03300000000000002,0,1,CORRECT
devel__real__real__client119_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,client119,replay-attack,0.002226716965775598,0.03300000000000002,0,1,CORRECT
devel__real__real__client119_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,client119,replay-attack,0.002126011298969388,0.03300000000000002,0,1,CORRECT
devel__real__real__client119_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,client119,replay-attack,0.019541868855330078,0.03300000000000002,0,1,CORRECT
devel__real__real__client119_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,client119,replay-attack,0.00696272055872462,0.03300000000000002,0,1,CORRECT
